date,btc_in_trust,net_assets_usd,implied_btc_px,nav_usd,closing_price_usd,premium_discount_pct,shares_outstanding,share_delta,btc_delta,management_fee_pct,est_fee_drain_btc,flow_btc_final,btc_inventory,cost_basis_usd,avg_buy_price_ex_fee,effective_cost_per_current_btc,confidence_score_0_1,observed_annual_fee_drag_pct,estimated_annual_fee_pct,fee_model_error_pct,obs_ts_utc
2024-04-26,274487.62423091254,17534630164.8,63881.314190148856,36.38796,36.38796,0.0,481880000.0,0.0,-1.8800522207166068,0.25,1.8800650978296798,0.0,274533.3276976851,18984949906.000618,69153.53434577081,69165.04873104785,0.9999931506620237,0.24999828729993512,0.25,-1.7127000648820001e-06,backfill
2024-04-29,274481.98415151186,17206583608.480003,62687.478967599454,35.707196,35.707196,0.0,481880000.0,0.0,-5.640079400676768,0.25,5.640156662279025,0.0,274533.3276976851,18984949906.000618,69153.53434577081,69166.46994041356,0.9999863013272035,0.2499965757105464,0.25,-3.4242894536018476e-06,backfill
2024-04-30,274480.1041507985,16450651224.28,59933.856682174286,34.138481,34.138481,0.0,481880000.0,0.0,-1.880000713339541,0.25,1.8800135900788484,0.0,274533.3276976851,18984949906.000618,69153.53434577081,69166.94368335836,0.9999931506731801,0.24999828655430933,0.25,-1.7134456906653384e-06,backfill
2024-05-01,274478.2241629617,15889833497.72,57891.05327455134,32.974669,32.974669,0.0,481880000.0,0.0,-1.8799878368154168,0.25,1.8800007133616337,0.0,274533.3276976851,18984949906.000618,69153.53434577081,69167.41742954799,0.9999931507289757,0.24999828794020074,0.25,-1.7120597992636988e-06,backfill
2024-05-02,273838.3980074368,16202717267.24,59168.901750587094,33.702299,33.702299,0.0,480760000.0,-1120000.0,-639.8261555249337,0.25,1.8799878367326144,-637.946180564784,273895.38151712035,18940833672.892178,69153.5343457708,69167.92462530325,0.9999999798748725,0.249998282911279,0.25,-1.7170887209871921e-06,backfill
2024-05-03,273836.52241481753,16913836305.799995,61766.18135757617,35.181455,35.181455,0.0,480760000.0,0.0,-1.875592619238887,0.25,1.8756054658043615,0.0,273895.38151712035,18940833672.892178,69153.5343457708,69168.39837821163,0.9999931506632396,0.24999829067956503,0.25,-1.7093204349727387e-06,backfill
2024-05-06,274035.9442256801,17278056494.72,63050.329195105165,35.912156,35.912156,0.0,481120000.0,360000.0,199.42181086255005,0.25,5.626777857838716,205.048511642088,274100.43002876244,18953762049.052177,69148.96867204216,69165.24072273876,0.99999961349112,0.24999657466099706,0.25,-3.425339002938177e-06,backfill
2024-05-07,274375.8124586969,17316527575.36,63112.442092424826,35.947288,35.947288,0.0,481720000.0,600000.0,339.8682330168085,0.25,1.876958522093699,341.74517868306003,274442.1752074455,18975330421.852177,69141.4517739815,69158.17488361378,0.9999999621740401,0.24999828960975412,0.25,-1.7103902458792675e-06,backfill
2024-05-08,274373.9331851819,17081137987.679998,62254.959096830535,35.458644,35.458644,0.0,481720000.0,0.0,-1.8792735150200315,0.25,1.8792863867034035,0.0,274442.1752074455,18975330421.852177,69141.4517739815,69158.64856974313,0.999993150713151,0.24999828450789074,0.25,-1.7154921092554787e-06,backfill
2024-05-09,274372.0539245386,17094497528.439997,62304.0768326343,35.486377,35.486377,0.0,481720000.0,0.0,-1.8792606432689354,0.25,1.8792735149669992,0.0,274442.1752074455,18975330421.852177,69141.4517739815,69159.12225911689,0.9999931506584199,0.24999829221539205,0.25,-1.7077846079516235e-06,backfill
2024-05-10,274598.0001145123,16654917842.520002,60651.999779956204,34.545171,34.545171,0.0,482120000.0,400000.0,225.94618997367797,0.25,1.8792606433187575,227.82543774536003,274670.0006451909,18989148490.25218,69134.41018548544,69152.53746324942,0.9999999430322914,0.24999828708516247,0.25,-1.7129148375261138e-06,backfill
2024-05-13,274797.39644796343,17307083503.2,62981.249920535236,35.87109,35.87109,0.0,482480000.0,360000.0,199.39633345114999,0.25,5.642424659887239,205.03868081839198,274875.0393260093,19002062082.65218,69129.82033306856,69149.35268045917,0.9999996123667677,0.24999657517158863,0.25,-3.424828411369152e-06,backfill
2024-05-14,274795.5142869067,16897375479.12,61490.72528701659,35.021919,35.021919,0.0,482480000.0,0.0,-1.8821610567392781,0.25,1.8821739482737223,0.0,274875.0393260093,19002062082.65218,69129.82033306856,69149.82630616245,0.9999931506741158,0.24999828568306182,0.25,-1.714316938183913e-06,backfill
2024-05-15,274793.6321387414,18114283640.24,65919.59027309087,37.544113,37.544113,0.0,482480000.0,0.0,-1.8821481653139926,0.25,1.882161056759635,0.0,274875.0393260093,19002062082.65218,69129.82033306856,69150.29993510975,0.9999931506743838,0.24999828691091297,0.25,-1.7130890870298288e-06,backfill
2024-05-16,274791.7500034674,17939906201.12,65285.46144814803,37.182694,37.182694,0.0,482480000.0,0.0,-1.8821352740051225,0.25,1.8821481653338452,0.0,274875.0393260093,19002062082.65218,69129.82033306856,69150.77356730109,0.9999931506895914,0.24999828812255487,0.25,-1.711877445131904e-06,backfill
2024-05-17,276225.0993250001,18470219110.0,66866.54889485516,38.082926,38.082926,0.0,485000000.0,2520000.0,1433.3493215327035,0.25,1.8821352739963517,1435.23144391536,276310.2707699246,19098031056.17218,69118.06427953792,69139.3761929718,0.9999999910061423,0.2499982893179875,0.25,-1.710682012490139e-06,backfill
2024-05-20,276788.94812917337,19194157386.000004,69345.82293019639,39.494151,39.494151,0.0,486000000.0,1000000.0,563.8488041732926,0.25,5.675858205308221,569.5245846279,276879.7953545525,19137525207.17218,69118.53276497129,69141.21873912746,0.9999998621071815,0.24999657510810236,0.25,-3.424891897640947e-06,backfill
2024-05-21,277743.8470762314,19320036218.88,69560.62725514935,39.616216,39.616216,0.0,487680000.0,1680000.0,954.8989470580127,0.25,1.8958147132135164,956.794748786184,277836.5901033387,19204080450.05218,69120.05521990248,69143.13549052738,0.9999999864016582,0.24999828759575404,0.25,-1.7124042459570887e-06,backfill
2024-05-22,281910.80758571473,19619212140.0,69593.68570513676,39.634772,39.634772,0.0,495000000.0,7320000.0,4166.960509483353,0.25,1.902355116960489,4168.862851570248,282005.45295490895,19494206981.092182,69127.05685946149,69150.26475231882,0.9999999968730047,0.2499982887344543,0.25,-1.711265545711882e-06,backfill
2024-05-23,283230.1465897672,19067853541.12,67322.82481476325,38.341216,38.341216,0.0,497320000.0,2320000.0,1319.3390040524537,0.25,1.9308959423679093,1321.269886769424,283326.72284167836,19583158602.21218,69118.64297796985,69142.21115938123,0.9999999899757397,0.2499982898650499,0.25,-1.710134950094755e-06,backfill
2024-05-24,284549.4675075813,19610263936.68,68916.88854121135,39.248787,39.248787,0.0,499640000.0,2320000.0,1319.320917814097,0.25,1.9399325108888164,1321.260837037776,284647.9836787161,19674215788.05218,69117.7064871065,69141.63628694191,0.9999999899287507,0.24999828457678008,0.25,-1.7154232199168007e-06,backfill
2024-05-28,287184.1210427096,19581178280.16,68183.359891434,38.829972,38.829972,0.0,504280000.0,4640000.0,2634.6535351283383,0.25,7.795875822125516,2642.4492774612477,287290.4329561774,19854386858.132183,69109.11252363466,69134.69583918767,0.999999949333294,0.24999571886326344,0.25,-4.281136736561386e-06,backfill
2024-05-29,288685.6062639715,19456141128.96,67395.60513859123,38.381088,38.381088,0.0,506920000.0,2640000.0,1501.485221261857,0.25,1.9670145276897921,1503.4522223167921,288793.8851784942,19955712930.452183,69100.19205606864,69126.10984908219,0.9999999910270481,0.249998289982567,0.25,-1.7100174329875983e-06,backfill
2024-05-30,289048.09974848264,19925658006.84,68935.44024050591,39.257739,39.257739,0.0,507560000.0,640000.0,362.49348451115657,0.25,1.9772986730409006,364.47076964102394,289158.35594813526,19980837883.41218,69099.98439400463,69126.34229665808,0.9999999626388498,0.24999829104022098,0.25,-1.7089597790231892e-06,backfill
2024-05-31,289068.8992476177,19504767556.800003,67474.4588835698,38.425468,38.425468,0.0,507600000.0,40000.0,20.799499135056976,0.25,1.9797815051265932,22.779267080187996,289181.13521521544,19982374902.132183,69099.85634872354,69126.68555538793,0.9999993480614372,0.24999828566280025,0.25,-1.7143371997541124e-06,backfill
2024-06-03,291568.62744922296,20146367488.0,69096.4856687497,39.348374,39.348374,0.0,512000000.0,4400000.0,2499.728201605263,0.25,5.939771902348308,2505.6678921414796,291686.80310735694,20155507747.73218,69099.82739367826,69127.83423944433,0.9999999674500085,0.24999657539311512,0.25,-3.424606884877557e-06,backfill
2024-06-04,291566.6304175078,20542496768.0,70455.58244641256,40.122064,40.122064,0.0,512000000.0,0.0,-1.9970317151746713,0.25,1.9970453934878285,0.0,291686.80310735694,20155507747.73218,69099.82739367826,69128.30771776102,0.9999931506780522,0.24999828968269577,0.25,-1.7103173042265496e-06,backfill
2024-06-05,295459.7546737919,21000621799.36,71077.7744418954,40.476104,40.476104,0.0,518840000.0,6840000.0,3893.1242562840926,0.25,1.9970317151884096,3895.1212743207725,295581.9243816777,20432364299.092182,69125.89239627647,69154.4752741399,0.9999999964864958,0.24999828425664727,0.25,-1.7157433527259514e-06,backfill
2024-06-06,297644.45076366625,21072229937.84,70796.64977383285,40.315738,40.315738,0.0,522680000.0,3840000.0,2184.696089874371,0.25,2.0236969498204926,2186.719772963328,297768.644154641,20587176733.01218,69138.16191580126,69167.01010279772,0.999999993655473,0.24999828522515033,0.25,-1.7147748496704196e-06,backfill
2024-06-07,302585.27608191123,20898601344.0,69066.81519541478,39.3304,39.3304,0.0,531360000.0,8680000.0,4940.825318244984,0.25,2.0386606216689467,4942.863964902556,302711.50811954355,20928564605.01218,69136.9969216608,69165.83938257035,0.9999999971737319,0.2499982925801003,0.25,-1.707419899688034e-06,backfill
2024-06-10,305016.27330133424,21235922912.68,69622.26206109348,39.645887,39.645887,0.0,535640000.0,4280000.0,2430.9972194230068,0.25,6.217505672915984,2437.214639925116,305148.72275946866,21098249001.37218,69140.87272127542,69170.896270602,0.999999964964663,0.2499965757429649,0.25,-3.4242570350895285e-06,backfill
2024-06-11,305105.2943667048,20520028215.0,67255.56256764974,38.297925,38.297925,0.0,535800000.0,160000.0,89.02106537058717,0.25,2.089152556858454,91.110203618272,305239.83296308696,21104376669.37218,69140.3099801996,69170.79794756664,0.9999998392608136,0.24999828346239372,0.25,-1.7165376062777682e-06,backfill
2024-06-12,305103.204618728,20867988522.6,68396.49078311241,38.947347,38.947347,0.0,535800000.0,0.0,-2.089747976802755,0.25,2.0897622901829096,0.0,305239.83296308696,21104376669.37218,69140.3099801996,69171.27172015532,0.9999931506668205,0.24999829076466362,0.25,-1.7092353363779011e-06,backfill
2024-06-13,305328.8872739296,20361420727.2,66686.84679328738,37.973556,37.973556,0.0,536200000.0,400000.0,225.68265520158457,0.25,2.089747976840603,227.77238886527996,305467.60535195225,21119566091.772182,69138.48055160788,69169.89178565505,0.9999999365784438,0.24999828524135959,0.25,-1.71475864041426e-06,backfill
2024-06-14,305600.12098905444,19990595821.76,65414.22744553353,37.248632,37.248632,0.0,536680000.0,480000.0,271.2337151248357,0.25,2.0912937484515726,273.324994549344,305740.9303465016,21137445435.132183,69135.15115943666,69167.00610825104,0.9999999471896653,0.2499982861126071,0.25,-1.7138873928956855e-06,backfill
2024-06-17,305616.6182353958,20400916662.160004,66753.2962701896,38.010353,38.010353,0.0,536720000.0,40000.0,16.497246341372374,0.25,6.279454540870982,22.776614863272002,305763.70696136483,21138965849.252182,69134.97373291338,69168.24736595398,0.9999947858588291,0.24999657551333376,0.25,-3.424486666236959e-06,backfill
2024-06-18,305614.5249852247,19677731546.640003,64387.422514008766,36.662937,36.662937,0.0,536720000.0,0.0,-2.0932501711067744,0.25,2.093264508461615,0.0,305763.70696136483,21138965849.252182,69134.97373291338,69168.72112107293,0.9999931506730354,0.24999828948413239,0.25,-1.7105158676145038e-06,backfill
2024-06-20,305610.33852789406,19846270214.16,64939.78675512027,36.976953,36.976953,0.0,536720000.0,0.0,-4.186457330652047,0.25,4.186500342263352,0.0,305763.70696136483,21138965849.252182,69134.97373291338,69169.66864104553,0.9999897260122561,0.2499974313377451,0.25,-2.5686622548981575e-06,backfill
2024-06-21,305631.0213115915,19569794567.4,64030.786153244924,36.459115,36.459115,0.0,536760000.0,40000.0,20.682783697440755,0.25,2.0932214967663976,22.775990857111996,305786.48295222194,21140424213.85218,69134.59355610333,69169.75941489746,0.9999993068101777,0.24999828548044611,0.25,-1.714519553885907e-06,backfill
2024-06-24,305624.7413081401,18320522167.08,59944.4995476045,34.131683,34.131683,0.0,536760000.0,0.0,-6.280003451392986,0.25,6.280089479005305,0.0,305786.48295222194,21140424213.85218,69134.59355610333,69171.18072105873,0.9999863013431466,0.2499965768505974,0.25,-3.423149402603798e-06,backfill
2024-06-25,305622.6480023319,18933348036.96,61950.08177803172,35.273396,35.273396,0.0,536760000.0,0.0,-2.0933058082009666,0.25,2.0933201459461652,0.0,305786.48295222194,21140424213.85218,69134.59355610333,69171.65449626914,0.9999931506686015,0.24999828851562933,0.25,-1.7114843706700356e-06,backfill
2024-06-26,305620.5547108613,18581341902.48,60798.73102795658,34.617598,34.617598,0.0,536760000.0,0.0,-2.0932914706063457,0.25,2.0933058082351503,0.0,305786.48295222194,21140424213.85218,69134.59355610333,69172.12827472459,0.9999931506772918,0.24999828283833736,0.25,-1.71716166263991e-06,backfill
2024-06-27,305618.4614337283,18789113647.08,61478.987751386376,35.004683,35.004683,0.0,536760000.0,0.0,-2.093277133011725,0.25,2.0932914706223373,0.0,305786.48295222194,21140424213.85218,69134.59355610333,69172.60205642508,0.999993150639069,0.24999828996635776,0.25,-1.7100336422437579e-06,backfill
2024-06-28,305616.3681709326,18434465043.12,60318.97163574932,34.343962,34.343962,0.0,536760000.0,0.0,-2.093262795708142,0.25,2.093277133107728,0.0,305786.48295222194,21140424213.85218,69134.59355610333,69173.07584137066,0.9999931506929683,0.2499982906755127,0.25,-1.7093244872867785e-06,backfill
2024-07-01,306976.5543235593,19429643142.48,63293.573625824516,36.036878,36.036878,0.0,539160000.0,2400000.0,1360.186152626702,0.25,6.279788387073957,1366.46585499024,307152.9488072122,21226912721.05218,69108.60795406355,69148.31905591917,0.9999999367560566,0.2499965733385919,0.25,-3.426661408095777e-06,backfill
2024-07-02,306974.45175882115,19026161139.0,61979.62413481647,35.288525,35.288525,0.0,539160000.0,0.0,-2.1025647381320596,0.25,2.1025791392024606,0.0,307152.9488072122,21226912721.05218,69108.60795406355,69148.79267454286,0.9999931507124894,0.2499982933865108,0.25,-1.7066134891940976e-06,backfill
2024-07-03,307200.0903978962,18399854439.96,59895.34188004577,34.101591,34.101591,0.0,539560000.0,400000.0,225.63863907504128,0.25,2.1025647380741175,227.74118941199998,307380.6899966242,21240553357.452183,69101.78176021876,69142.40594766976,0.9999999361761999,0.24999828762817256,0.25,-1.7123718274447697e-06,backfill
2024-07-05,307195.8822207146,17363536655.640003,56522.686860643575,32.180919,32.180919,0.0,539560000.0,0.0,-4.208177181601059,0.25,4.208220416409537,0.0,307380.6899966242,21240553357.452183,69101.78176021876,69143.35310715929,0.9999897260009233,0.24999742921433254,0.25,-2.5707856674550555e-06,backfill
2024-07-08,307189.5700630275,17296317191.719997,56305.02750523797,32.056337,32.056337,0.0,539560000.0,0.0,-6.312157687090803,0.25,6.312244155220163,0.0,307380.6899966242,21240553357.452183,69101.78176021876,69144.77387072146,0.999986301335669,0.24999657566191863,0.25,-3.424338081370326e-06,backfill
2024-07-09,310512.3507632653,17938149823.8,57769.52117913933,32.889897,32.889897,0.0,545400000.0,5840000.0,3322.7807002377813,0.25,2.1040381511166264,3324.88472397724,310705.57472060143,21432630355.932182,68980.51435094218,69023.43917479929,0.9999999956627719,0.2499982912793075,0.25,-1.7087206924948362e-06,backfill
2024-07-10,312605.34247054945,17959546940.719997,57451.18365151952,32.708434,32.708434,0.0,549080000.0,3680000.0,2092.991707284178,0.25,2.1267969230360637,2095.118489639968,312800.6932102414,21552997393.05218,68903.29165148575,68946.35012542273,0.9999999930399887,0.24999828542776603,0.25,-1.7145722339684255e-06,backfill
2024-07-11,312990.3401611385,18015495011.2,57559.26844875099,32.769745,32.769745,0.0,549760000.0,680000.0,384.99769058905076,0.25,2.1411324826749962,387.138808406512,313187.8320186479,21575280819.65218,68889.26903893104,68932.73705681927,0.9999999619083072,0.24999828598293306,0.25,-1.7140170669449617e-06,backfill
2024-07-12,314240.6957371566,18201498643.24,57922.15613748751,32.976119,32.976119,0.0,551960000.0,2200000.0,1250.3555760181043,0.25,2.143769453158483,1252.4993307879802,314440.3313494359,21647828281.45218,68845.58411622795,68889.32138681134,0.9999999882567144,0.24999828652594314,0.25,-1.7134740568636175e-06,backfill
2024-07-15,316306.51331831247,20105648323.2,63563.813821838674,36.187272,36.187272,0.0,555600000.0,3640000.0,2065.8175811558613,0.25,6.457000597338834,2072.2744933021036,316512.605842738,21779549951.53218,68811.00325701889,68855.83772223657,0.9999999571834913,0.24999657527424723,0.25,-3.424725752765312e-06,backfill
2024-07-16,318148.88623786264,20657051174.4,64928.88099867968,36.96416,36.96416,0.0,558840000.0,3240000.0,1842.3729195501655,0.25,2.1664829679336473,1844.5393876791961,318357.1452304172,21899313829.932182,68788.51050785158,68833.53919258814,0.9999999919457657,0.24999828857641404,0.25,-1.7114235859594373e-06,backfill
2024-07-17,322154.5677519687,20818926653.280003,64624.03062777692,36.790356,36.790356,0.0,565880000.0,7040000.0,4005.6815141060506,0.25,2.179101960533306,4007.8606011410557,322365.00583155826,22158317936.172184,68736.73486678116,68781.6351349461,0.9999999962739103,0.24999828907079635,0.25,-1.7109292036465718e-06,backfill
2024-07-18,323860.2446736466,20566117902.72,63503.06417957206,36.151944,36.151944,0.0,568880000.0,3000000.0,1705.676921677892,0.25,2.206538135287457,1707.8834446997998,324072.88927625807,22266773768.172184,68709.15311027676,68754.26710867329,0.9999999911393656,0.2499982895449171,0.25,-1.7104550829039056e-06,backfill
2024-07-19,325474.81172176363,21852931313.92,67141.69738149033,38.223136,38.223136,0.0,571720000.0,2840000.0,1614.5670481170528,0.25,2.218220853929086,1616.785253777724,325689.6745300358,22375327474.412186,68701.37196304847,68746.72530278633,0.9999999905898873,0.24999828358801546,0.25,-1.7164119845425319e-06,backfill
2024-07-22,327198.7317843428,22194106804.64,67830.66267894437,38.614564,38.614564,0.0,574760000.0,3040000.0,1723.9200625791564,0.25,6.687838597022541,1730.607809562784,327420.2823395986,22492715748.972187,68696.76975491353,68743.28523925078,0.9999999468575157,0.2499965764494183,0.25,-3.423550581693746e-06,backfill
2024-07-23,334961.40151581226,22047399190.799995,65820.71573330197,37.470087,37.470087,0.0,588400000.0,13640000.0,7762.669731469476,0.25,2.241087204002348,7764.910803323477,335185.1931429221,23003807735.652187,68630.14299633286,68675.99559696214,0.9999999980225873,0.24999828531835355,0.25,-1.7146816464475023e-06,backfill
2024-07-24,336052.1077613622,22135180633.76,65868.29876241121,37.496918,37.496918,0.0,590320000.0,1920000.0,1090.7062455499545,0.25,2.294256174765837,1093.000486010496,336278.1936289326,23075801818.21219,68621.16621119736,68667.33249177776,0.9999999855926154,0.24999829213839808,0.25,-1.7078616019183812e-06,backfill
2024-07-25,337051.7163001394,21816817596.24,64728.39787237542,36.847753,36.847753,0.0,592080000.0,1760000.0,999.60853877716,0.25,2.3017267654887825,1001.91024977736,337280.10387870995,23140653863.492188,68609.60251546248,68656.09265400028,0.9999999842285374,0.2499982861126071,0.25,-1.7138873928956855e-06,backfill
2024-07-26,338142.3932561072,22927916484.000004,67805.50721020161,38.599186,38.599186,0.0,594000000.0,1920000.0,1090.6769559678505,0.25,2.3085733993160233,1092.9855135550079,338373.08939226496,23214764300.612186,68607.00519153892,68653.81201412817,0.9999999855024363,0.24999828649352462,0.25,-1.7135064753759366e-06,backfill
2024-07-29,338476.99617468537,22809950658.6,67389.95830259872,38.361841,38.361841,0.0,594600000.0,600000.0,334.6029185781372,0.25,6.948131368276176,341.55095476758,338714.6403470325,23237781405.212185,68605.77795339389,68653.94596334502,0.9999997155469122,0.24999657491088975,0.25,-3.4250891102483028e-06,backfill
2024-07-30,341525.8454858228,22459180421.480003,65761.29074369963,37.434463,37.434463,0.0,599960000.0,5360000.0,3048.8493111374555,0.25,2.318335590237571,3051.1676308486003,341765.8079778811,23438430126.892185,68580.38334955118,68628.56921868054,0.9999999947917751,0.24999828789157297,0.25,-1.7121084270321774e-06,backfill
2024-07-31,342661.99387050985,22561853879.88,65842.8839015259,37.480653,37.480653,0.0,601960000.0,2000000.0,1136.148384687025,0.25,2.33921811976591,1138.4875867848002,342904.2955646659,23513391432.892185,68571.2944895377,68619.78233214207,0.9999999858979768,0.24999828821170578,0.25,-1.7117882942230267e-06,backfill
2024-08-01,342978.42122754094,21677136186.6,63202.62396980545,35.977455,35.977455,0.0,602520000.0,560000.0,316.42735703109065,0.25,2.3469999580171907,318.77434091384004,343223.0699055798,23533538807.692184,68566.30824427458,68615.21702579479,0.9999999491976043,0.24999828852373396,0.25,-1.7114762660419558e-06,backfill
2024-08-02,343385.9219932032,21522717040.44,62677.92492922431,35.678531,35.678531,0.0,603240000.0,720000.0,407.5007656622911,0.25,2.3491672686817875,409.849916840856,343632.91982242063,23559227350.012184,68559.28518777217,68608.59994859807,0.9999999605151247,0.24999828881955288,0.25,-1.7111804471170444e-06,backfill
2024-08-05,344061.9353737196,18275747502.960003,53117.60943014617,30.235834,30.235834,0.0,604440000.0,1200000.0,676.0133805163787,0.25,7.055875109449382,683.0691589709999,344315.98898139165,23595510350.812183,68528.65131420716,68579.25252667887,0.999999857022315,0.24999657493790517,0.25,-3.425062094830622e-06,backfill
